gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot,R64_picked,R32_picked,S16_picked,E8_picked,F4_picked,NCG_picked
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,80.23,Greensboro,11,18,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,311,Maine,75.68,Greensboro,14,22,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2514,Quinnipiac,80.5,Portland,11,50,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2230,Fordham,76.21,Portland,14,54,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,89.55,Portland,7,56,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2502,Portland State,72.17,Portland,15,62,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,66.86,Albany,16,66,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2306,Kansas State,81.06,Albany,9,70,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.97,Albany,13,78,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,85.4,Albany,11,82,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2515,Radford,70.15,Albany,14,86,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,83.22,Albany,7,88,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,119,Towson,66.57,Albany,15,94,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,86.21,Chicago,8,100,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,77.62,Chicago,12,106,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,76.28,Chicago,13,110,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,88.87,Chicago,6,112,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,166,New Mexico State,66.98,Chicago,14,118,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,Auburn,80.68,Chicago,10,122,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2019-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,76.81,Chicago,15,126,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.999698517977,0.971363893724,0.8985379163299999,0.8153077191760001,0.490033514978,0.288535973574,1,1,87,Notre Dame,106.24,Chicago,1,96,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2019-03-22,0,1.0,0.999330739863,0.985616686516,0.85464220847,0.754789582526,0.49609850456,0.266453108115,1,1,239,Baylor,105.81,Greensboro,1,0,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2019-03-22,0,1.0,1.0,0.973829395978,0.8852108646529999,0.703054589448,0.370853148513,0.204575903792,2,1,41,Connecticut,105.09,Albany,2,92,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2019-03-22,0,1.0,1.0,0.989842820283,0.887467417215,0.43900336192100003,0.239277792441,0.117869513891,2,1,344,Mississippi State,103.15,Portland,1,32,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2019-03-22,0,1.0,1.0,0.975791274654,0.899141776108,0.528558124273,0.20170769348200002,0.06459245794099999,2,1,2483,Oregon,100.74,Portland,2,60,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2019-03-22,0,1.0,1.0,0.919233431929,0.735088588736,0.223340858989,0.08749204442,0.036098418911999997,2,1,97,Louisville,99.58,Albany,1,64,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2019-03-22,0,1.0,0.9597637809880001,0.921644616187,0.562435265646,0.08412659609999999,0.020380112542999998,0.005114412886,1,1,24,Stanford,95.49,Chicago,2,124,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2019-03-22,0,1.0,1.0,0.7795209902689999,0.12461024092299999,0.077108988565,0.02161260997,0.004423802381,2,1,2579,South Carolina,91.72,Greensboro,4,12,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2019-03-22,0,1.0,0.935541727576,0.71591730728,0.42103420110399997,0.079562192561,0.017704266065,0.00283286831,1,1,152,North Carolina State,90.16,Greensboro,3,20,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2019-03-22,0,1.0,1.0,0.7415720929520001,0.375233348023,0.058815404504,0.012881365794,0.002010222475,2,1,2294,Iowa,90.92,Greensboro,2,28,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2019-03-22,0,1.0,0.977395089926,0.756074228455,0.089134739174,0.033360167392000005,0.006912396243999999,0.001503109656,1,1,120,Maryland,91.47,Albany,3,84,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2019-03-22,0,1.0,1.0,0.434766434085,0.054949404648,0.032778247467,0.006793468273999999,0.0014766247219999999,2,1,269,Marquette,91.71,Chicago,5,104,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2019-03-22,0,1.0,0.959875983169,0.8348670195829999,0.211885533561,0.029360688659,0.005961015463,0.001269150164,1,1,204,Oregon State,93.35,Albany,4,76,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2019-03-22,0,1.0,0.8291911260079999,0.34106363558200004,0.173705263557,0.024884935878,0.003883187555,0.00065157078,1,1,305,DePaul,88.87,Chicago,6,112,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2019-03-22,0,1.0,0.983691972151,0.632112331598,0.245558819962,0.023767346997,0.003306703426,0.0004976678070000001,1,1,66,Iowa State,88.45,Chicago,3,116,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2019-03-22,0,1.0,1.0,0.565233565915,0.034227485291,0.013698884523,0.002224515492,0.00038914486000000005,2,1,245,Texas A&M,88.7,Chicago,4,108,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2019-03-22,0,1.0,0.907797659384,0.689563372893,0.067622500967,0.011025723055,0.001972049967,0.00026202509,1,1,183,Syracuse,88.67,Portland,3,52,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2019-03-22,0,1.0,1.0,0.258427907048,0.103881240101,0.011652678177,0.0019774434289999998,0.000241333018,2,1,142,Missouri,87.15,Greensboro,7,24,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2019-03-22,0,1.0,1.0,0.665023517588,0.060399990712,0.0074498626289999995,0.0015159664300000001,0.000233207342,2,1,2390,Miami (FL),87.59,Portland,4,44,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2019-03-22,0,1.0,1.0,0.334976482412,0.049925120684,0.009374890661,0.0016876533800000001,0.00022794427599999998,2,1,9,Arizona State,89.0,Portland,5,40,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2019-03-22,0,1.0,1.0,0.220479009731,0.0170967049,0.007245978661,0.001438138641,0.00020578978599999998,2,1,52,Florida State,86.5,Greensboro,5,8,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2019-03-22,0,1.0,0.684416680541,0.20865345012699998,0.08265016321600001,0.008730539894,0.001272963493,0.000133812757,1,1,96,Kentucky,85.21,Greensboro,6,16,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2019-03-22,0,1.0,0.5573529481239999,0.143092477352,0.010278956878,0.002753090662,0.00047272463199999996,8.5895553e-05,1,1,26,UCLA,89.59,Albany,6,80,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2019-03-22,0,1.0,1.0,0.080766568071,0.036411744841,0.003649062664,0.0005158230679999999,7.7869091e-05,2,1,130,Michigan,86.63,Albany,8,68,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.596575986993,0.019550073047,0.008914454746,0.0037086457890000003,0.000480763665,6.849609000000001e-05,1,1,2117,Central Michigan,86.21,Chicago,8,100,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.648270274585,0.20545226661899998,0.020176123637000002,0.00331365447,0.000509115391,5.7464912000000006e-05,1,1,2571,South Dakota State,86.59,Portland,6,48,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2019-03-22,0,1.0,1.0,0.026170604022,0.009834837088,0.0022907586850000002,0.000273606035,3.4638511e-05,2,1,2084,Buffalo,85.19,Albany,10,90,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.442647051876,0.098368954539,0.005522310068,0.001237762201,0.000178684971,2.7325168e-05,1,1,2633,Tennessee,85.4,Albany,11,82,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.40342401300700004,0.009073962102,0.0033703605180000003,0.001141766238,0.000108747724,1.1699686999999999e-05,1,1,127,Michigan State,83.02,Chicago,9,102,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.874339728814,0.147999187609,0.015969087457,0.000938311075,8.966434499999999e-05,9.025603e-06,1,1,2250,Gonzaga,84.76,Albany,5,72,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2019-03-22,0,1.0,1.0,0.024208725346,0.00944343618,0.000922326246,0.00010655408100000001,8.859507e-06,2,1,84,Indiana,82.79,Portland,10,58,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.63816803686,0.010814270511,0.0026974059279999997,0.000819836957,9.757864400000001e-05,8.444032e-06,1,1,25,California,84.29,Greensboro,8,4,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.31558331945900003,0.060118333037,0.015047657915,0.000894426724,7.5699369e-05,4.672575e-06,1,1,163,Princeton,80.23,Greensboro,11,18,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.546039152848,0.032222930663,0.007633438252,0.000305318068,2.5805457e-05,2.486898e-06,1,1,2,Auburn,80.68,Chicago,10,122,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.36183196314000005,0.003480828371,0.000950968845,0.000314034101,3.1610061e-05,2.324285e-06,1,1,153,North Carolina,80.36,Greensboro,9,6,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.351729725415,0.077956459694,0.003012394767,0.000221464231,2.0068723e-05,1.279721e-06,1,1,2514,Quinnipiac,80.5,Portland,11,50,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2019-03-22,0,1.0,0.170808873992,0.025941252129000003,0.004360813801,0.00014707318000000002,8.374799e-06,5.62637e-07,1,1,2623,Missouri State,78.39,Chicago,11,114,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,1.0,0.010157179717,0.002207471389,0.00010323509,8.097881e-06,4.47446e-07,2,1,228,Clemson,77.93,Portland,9,38,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.45396084715199997,0.023124046377,0.0033539660489999997,7.6080715e-05,3.0453280000000002e-06,1.47457e-07,1,1,252,Brigham Young,77.39,Chicago,7,120,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.064458272424,0.015310909557000001,0.002153389641,6.6228928e-05,3.204824e-06,1.1565200000000001e-07,1,1,311,Maine,75.68,Greensboro,14,22,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.040236219012,0.023008406771999997,0.002920370567,5.7181166e-05,2.050676e-06,8.9919e-08,1,1,302,UC-Davis,76.81,Chicago,15,126,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.092202340616,0.027027900794,0.000603768341,2.7357425e-05,1.6217689999999999e-06,6.615000000000001e-08,1,1,2230,Fordham,76.21,Portland,14,54,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.040124016831,0.012373217306999999,0.00047326662100000003,1.0342427e-05,4.2354799999999995e-07,1.8657e-08,1,1,68,Boise State,75.97,Albany,13,78,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.12566027118599998,0.004760575501,0.000171778785,3.5589690000000003e-06,1.539e-07,7.174e-09,1,1,2031,Arkansas-Little Rock,74.2,Albany,12,74,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.022604910074,0.0024643396530000003,1.829214e-05,8.08828e-07,2.2403e-08,6.769999999999999e-10,1,1,2515,Radford,70.15,Albany,14,86,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.016308027849,0.000882780692,3.2062167e-05,1.9234000000000001e-07,2.353e-09,3.9e-11,1,1,166,New Mexico State,66.98,Chicago,14,118,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.000669260137,8.821460300000001e-05,2.4709350000000003e-06,1.0840099999999999e-07,1.6039999999999998e-09,1.9e-11,1,1,2000,Abilene Christian,65.11,Greensboro,16,2,0.5%,0.3%,0.2%,0.3%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.000301482023,1.2071127e-05,3.78468e-07,1.2362e-08,1.9e-10,4e-12,1,1,2065,Bethune-Cookman,63.54,Chicago,16,98,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.6,Greensboro,12,10,19.7%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2057,Belmont,79.97,Greensboro,13,14,6.7%,1.3%,0.1%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,89.55,Portland,7,56,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2502,Portland State,72.17,Portland,15,62,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,66.86,Albany,16,66,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2306,Kansas State,81.06,Albany,9,70,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,83.22,Albany,7,88,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,119,Towson,66.57,Albany,15,94,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,77.62,Chicago,12,106,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2019-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,76.28,Chicago,13,110,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2019-03-17,0,1.0,0.999698517977,0.971363893724,0.8978351516230001,0.8146676983169999,0.5037332229429999,0.301766695066,1,1,87,Notre Dame,106.24,Chicago,1,96,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2019-03-17,0,1.0,0.999330739863,0.985616686516,0.8684389793780001,0.759911671453,0.520384234361,0.28377293895399996,1,1,239,Baylor,105.81,Greensboro,1,0,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2019-03-17,0,1.0,0.998963419198,0.97143423049,0.8758720657600001,0.679761194184,0.345588481553,0.187610296747,1,1,41,Connecticut,104.53,Albany,2,92,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2019-03-17,0,1.0,0.999326240794,0.9774500224770001,0.875108993459,0.436685560646,0.222208098479,0.10304788053,1,1,344,Mississippi State,102.18,Portland,1,32,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2019-03-17,0,1.0,0.992037270359,0.923692917102,0.8454496080509999,0.513384533316,0.18647717803599997,0.058056942856,1,1,2483,Oregon,100.19,Portland,2,60,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2019-03-17,0,1.0,0.997174973847,0.9423461225390001,0.754891816107,0.244535122762,0.096136733007,0.040939899451,1,1,97,Louisville,99.65,Albany,1,64,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2019-03-17,0,1.0,0.9597637809880001,0.921644616187,0.562435265646,0.083494812375,0.021192913533,0.005524933938,1,1,24,Stanford,95.49,Chicago,2,124,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2019-03-17,0,1.0,0.968536021005,0.7639911456199999,0.41837950648199995,0.074701944125,0.020365861091,0.0037650535470000004,1,1,2294,Iowa,92.14,Greensboro,2,28,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2019-03-17,0,1.0,0.8997387241429999,0.699354664452,0.104923602455,0.061141033808000005,0.017728376193,0.003508713632,1,1,2579,South Carolina,91.2,Greensboro,4,12,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2019-03-17,0,1.0,0.935541727576,0.71591730728,0.39907927523000003,0.074927233875,0.018279496777,0.0030008727840000003,1,1,152,North Carolina State,90.16,Greensboro,3,20,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2019-03-17,0,1.0,0.857612997531,0.435910944352,0.059282984774,0.036631378375,0.008512550847,0.002056190644,1,1,269,Marquette,92.27,Chicago,5,104,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2019-03-17,0,1.0,0.977395089926,0.756074228455,0.096538981908,0.035431588156,0.007327969662,0.001659972956,1,1,120,Maryland,91.47,Albany,3,84,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2019-03-17,0,1.0,0.959875983169,0.8348670195829999,0.207365568398,0.030958529607,0.006277135336,0.001393550442,1,1,204,Oregon State,93.35,Albany,4,76,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2019-03-17,0,1.0,0.8291911260079999,0.34106363558200004,0.173705263557,0.024693318053000003,0.004052691631,0.000711023104,1,1,305,DePaul,88.87,Chicago,6,112,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.983691972151,0.632112331598,0.245558819962,0.023559575054,0.003449860943,0.0005436891,1,1,66,Iowa State,88.45,Chicago,3,116,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2019-03-17,0,1.0,0.907797659384,0.689563372893,0.080499082101,0.014859242793,0.0025941058749999997,0.000352028856,1,1,183,Syracuse,88.67,Portland,3,52,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2019-03-17,0,1.0,0.821469709626,0.598259236773,0.067096433914,0.010072987537999999,0.002075936309,0.00033996114300000003,1,1,2390,Miami (FL),87.82,Portland,4,44,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2019-03-17,0,1.0,0.763306047963,0.067077621664,0.042233719095000004,0.009724726436,0.00203454978,0.000339486068,1,1,251,Texas,89.55,Portland,7,56,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2019-03-17,0,1.0,0.840055404594,0.25025792460499996,0.020886870046,0.008890521846000001,0.002065246804,0.000325112807,1,1,52,Florida State,87.07,Greensboro,5,8,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2019-03-17,0,1.0,0.924923048715,0.526619308408,0.029631063634,0.011301823899,0.00180704521,0.00030978501100000004,1,1,245,Texas A&M,88.25,Chicago,4,108,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2019-03-17,0,1.0,0.664281441236,0.17436442848099998,0.07332961954,0.008799305755,0.001762476336,0.000237643547,1,1,142,Missouri,87.4,Greensboro,7,24,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.688352126265,0.255350703587,0.041718481535999996,0.008579462034,0.001427738321,0.000184720875,1,1,9,Arizona State,88.31,Portland,5,40,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.684416680541,0.20865345012699998,0.077426482765,0.008139079732,0.00131305003,0.00014142421899999999,1,1,96,Kentucky,85.21,Greensboro,6,16,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.5573529481239999,0.143092477352,0.011238524453,0.002941565903,0.0005037826720000001,9.5586534e-05,1,1,26,UCLA,89.59,Albany,6,80,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2019-03-17,0,1.0,0.648270274585,0.20545226661899998,0.024017025847999997,0.004464839723,0.000668490655,7.7114231e-05,1,1,2571,South Dakota State,86.59,Portland,6,48,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.596575986993,0.019550073047,0.009149598073,0.0037934162420000003,0.000514904379,7.6456991e-05,1,1,2117,Central Michigan,86.21,Chicago,8,100,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2019-03-17,0,1.0,0.442647051876,0.098368954539,0.006064816535,0.001326886064,0.000190936129,3.0555494e-05,1,1,2633,Tennessee,85.4,Albany,11,82,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2019-03-17,0,1.0,0.666324620303,0.045079992462,0.018051930565,0.001625719601,0.00019209467300000002,2.5230447e-05,1,1,130,Michigan,84.84,Albany,8,68,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2019-03-17,0,1.0,0.508768969635,0.014714616133999998,0.005425246315,0.001207932092,0.00014036161,1.817942e-05,1,1,2084,Buffalo,84.43,Albany,10,90,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2019-03-17,0,1.0,0.40342401300700004,0.009073962102,0.0035031895490000003,0.001181129939,0.000117801827,1.3235538e-05,1,1,127,Michigan State,83.02,Chicago,9,102,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2019-03-17,0,1.0,0.491231030365,0.013752399472,0.004834321917,0.001021268835,0.000104823308,1.2012949e-05,1,1,164,Rutgers,83.22,Albany,7,88,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2019-03-17,0,1.0,0.874339728814,0.147999187609,0.015772590364,0.001004889939,9.557311e-05,1.0112444e-05,1,1,2250,Gonzaga,84.76,Albany,5,72,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2019-03-17,0,1.0,0.63816803686,0.010814270511,0.0030130142959999997,0.000865810249,0.000113977253,1.0054475e-05,1,1,25,California,84.29,Greensboro,8,4,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2019-03-17,0,1.0,0.33571855876400003,0.056692459429,0.014985731869,0.000969753082,0.00010910451800000001,8.207379e-06,1,1,2181,Drake,81.87,Greensboro,10,26,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
